Date,Sugarcane Production (thousand tons),Sugar Production (thousand tons),Ethanol Price (USD/liter),GDP (billion USD),Inflation Rate (%),Temperature (°C),Rainfall (mm),Ethanol Demand (thousand m³)
2003-07-06,5025.338625513049,2131.308783836545,0.9264448110902013,10.033326964523356,2.617107415269811,22.92376519767732,97.41248455759919,3604.633409385557
2003-07-07,5075.717732159433,1954.55058549537,1.0995682425648314,9.769841690841329,2.608904295627589,21.97649278888329,94.54701722056845,3532.1521553765806
2003-07-08,5410.9772789871295,2304.6743070774864,1.0676254320276133,9.923203295813003,2.578234401907882,24.617682454536272,114.19782163709934,3813.969026944443
2003-07-09,4810.563239423746,2186.59124472328,0.9588933665493509,10.272284663995334,2.3815656012868924,28.6271175723371,81.97628497313525,3577.209934141164
2003-07-10,4933.558451496188,1974.121210565796,1.0066188781499332,10.160121653343891,2.572676212824122,22.223137891428195,122.27046821742186,3500.3256237701453
2003-07-11,6340.699516344247,2057.7141303740063,0.8929695333440703,10.13690678076889,2.4641654050577873,21.61305109840506,123.71119024388587,3961.4959675166247
2003-07-12,5220.029401690112,2216.229956800004,0.8301328528850305,10.134295755831346,2.430115750277526,26.500497494300777,102.96940624875967,3710.577683951345
2003-07-13,5802.931416899939,2323.9862914630166,0.8887348185302156,10.452577080433388,2.3818717802459313,26.418276195182496,117.59128303681679,3941.105594497598
2003-07-14,5526.256535639357,2221.4538556957123,0.9160229609036796,10.48593931328888,2.4089745055442973,27.19859881509239,115.31495906131444,3809.314588765006
2003-07-15,4681.410604680394,2402.780589973777,0.8711654301441065,10.432704285013552,2.3353321093919,27.5365515423506,87.25890318423887,3643.5103845098097
2003-07-16,4659.649118167501,2145.2553386855466,0.8676767033817031,10.354236823250579,2.3826684778178553,30.420972056090143,112.52404631557673,3515.6485343893737
2003-07-17,5462.0813053821985,2026.0433152485077,0.7176805837125402,10.304435410522718,2.3125304105855293,28.672943569659616,102.38099450388317,3689.690941476716
2003-07-18,6341.724363342099,2231.140270539906,0.9294201655881646,10.545439612690496,2.312714755171724,30.707547488392844,102.71122097839549,4064.414845705989
2003-07-19,6261.789928959671,2301.3302083397375,0.7150593503765381,10.213440081325938,2.3039200512344076,24.383213244450253,114.48817910520647,4058.9410714487726
2003-07-20,6369.9838328396445,2033.5764962704307,0.716097879407656,10.277558655846505,2.1746045137545145,28.50664980992089,115.74104815313837,3966.6566056428615
2003-07-21,5455.601464179737,2017.392949265044,0.575495747006695,10.18434400466696,2.0837211310390304,28.115030395951575,131.14065795116417,3682.206900092437
2003-07-22,6783.756762828133,2382.2234146247783,0.6680791599238299,10.734956214482114,1.9086464207862475,25.309799645192996,111.99146766442671,4257.8682143623955
2003-07-23,5510.319755742715,2216.558551476687,0.7215729624096527,10.352249878092085,2.1370963291779637,30.170625190231483,115.90716472099678,3803.8119818858377
2003-07-24,6106.205099477654,2266.7696889104,0.7263137174724946,10.58069800742166,2.0180519479738885,29.798344534637383,133.66920086443443,4007.652764797172
2003-07-25,5991.653649324931,2227.1104051434754,0.7888448585162805,10.473303392997494,1.9426005783195686,29.05005375352332,118.09957847412088,3951.779299914885
2003-07-26,5896.969784461323,2599.292188738227,0.6681805847007548,11.071461145333696,2.0278501357403633,29.667581001029255,114.54670076035036,4108.766283627828
2003-07-27,6630.448793649919,2540.6980494296345,0.6283141323794695,10.568957453058227,1.7331393300367324,30.01254478889577,127.79161428634933,4300.589299627056
2003-07-28,5576.23997399426,2031.1678322153382,0.5414572543057412,10.091969465189552,1.8203273132723248,31.67017352127463,123.8822268691862,3730.4303972052567
2003-07-29,5212.354900836385,2159.5886159916154,0.5064112448160574,10.67866591566549,1.672860783744984,30.72084714743249,118.74244097786871,3684.2562674230003
2003-07-30,5846.653381639266,2420.9975451547357,0.6571769714809806,10.34089762654689,1.7917359553054875,29.840387647381547,125.97363082407055,4005.311495497657
2003-07-31,5577.88079465783,2353.725495960976,0.643925380194479,10.348711520510737,1.4631263289292447,33.50344827679744,103.07916458616586,3896.1861509265955
2003-08-01,7399.852682447303,2205.056774405837,0.430911019108719,10.22107815885098,1.7288870875408922,27.13966023497977,108.40439020599794,4351.636223813053
2003-08-02,5975.676334370226,1963.7067378522247,0.6018690510728942,10.357833801802812,1.6910088208873428,25.46731026449238,132.7318217163085,3806.0626462225355
2003-08-03,5352.644765908346,2030.6865068245886,0.5867208610044901,10.315160154293794,1.4925482023321954,30.134879462930193,80.8017302381237,3656.007745701336
2003-08-04,4943.583218500653,2038.138187419001,0.40362017753824125,10.106724066017373,1.5657381071362817,31.091871241265352,102.70459024124156,3537.803104235481
2003-08-05,4441.106286370548,2169.7740137203023,0.563577565445672,10.088996341730184,1.4476117785409666,25.63586820496002,95.79064062903882,3443.6902261179353
2003-08-06,4774.443108459009,2426.861226337765,0.4003339728023936,10.163783552281526,1.5638022431103487,29.190866946042114,106.45123616930711,3677.3182467887545
2003-08-07,5247.4575616750035,1919.619955781006,0.2593525765794624,9.626447040595707,1.5911295763746285,24.883021744199095,109.84912341507813,3554.0878022042484
2003-08-08,5804.686741997229,1822.0996753489053,0.4845089226838865,9.757211713999181,1.40157761150335,26.624618112012882,112.89006777872342,3681.153684024959
2003-08-09,5551.993261903555,1975.6273118472902,0.525786367250147,10.329572764574403,1.3703447211149995,26.23628930397347,95.71913497603214,3681.7402630715687
2003-08-10,5005.91082039911,2173.756817475588,0.4892332762736659,10.011245891152008,1.6126029496053929,23.194711237838217,88.59940659117117,3607.054627704583
2003-08-11,4631.079746541995,1648.4224804658306,0.7894343876168028,9.791349992348463,1.7049822084478927,27.65676792397084,81.34057403789187,3247.224866322843
2003-08-12,4830.4415693950305,2199.5374475316758,0.5438351097162984,9.508801129287109,1.573103043460075,27.40334220348243,94.39995737145682,3577.2252000210665
2003-08-13,4343.125318136275,1846.3270226404352,0.5251253173542115,9.789958925449987,1.5980551235832823,20.969808567161095,113.3218730087735,3243.6920996566673
2003-08-14,5372.007485421428,1706.9836457991723,0.5590551315757784,9.953451162125967,1.5301436220373574,22.966235930460478,84.37954001411448,3485.289665066277
2003-08-15,4333.479254252896,1508.384446114699,0.47885847460894576,10.241878393375206,1.6078500714042747,23.969376275214117,87.84368150832877,3074.6940462139164
2003-08-16,4305.868765210387,1946.0154629842507,0.6240249307034629,10.052930132166013,1.6555171006947633,17.980021796121843,88.34267274728043,3275.4819244828773
2003-08-17,3168.594031445421,1748.7173341384196,0.5764359317853723,9.46086501795217,1.6365777683197322,21.434987446075862,81.30163444589867,2840.8116922041067
2003-08-18,4113.4842907632,1797.5016107582758,0.5822605414990251,9.506440950735433,1.827659977794217,17.74965289058248,98.45650387229773,3143.7076189719346
2003-08-19,4572.0216648073,1565.971530545176,0.49986189036909184,9.28258995186508,1.751257965436751,22.103866485446048,95.16881367612788,3171.4363370806263
2003-08-20,3570.951343661046,1667.6245828038907,0.41846550881190747,9.38407530276537,1.8077150007926623,20.696009548618452,90.27892403732591,2917.454020581061
2003-08-21,3689.429917559053,1622.1207761706905,0.538447093607917,9.489826409777779,1.8067567982678376,19.576412238014278,90.90114179624324,2930.386715554934
2003-08-22,4430.467354630762,1690.1149326535372,0.6315645706837506,9.443628523556736,1.8644862733502832,17.036756412001317,73.82989068972522,3181.337965527628
2003-08-23,3274.7558301203235,1570.014867288643,0.5745382600659893,9.91745568225556,2.0412520449521376,18.86821858154617,68.78269190435539,2778.055959958715
2003-08-24,4530.818475791563,1393.7391994687368,0.6648402287931521,9.237887597515059,1.9836379561056119,21.047983821173215,73.26497628289545,3072.3195009624833
2003-08-25,3734.6520627768214,2245.917151418333,0.6300012699258083,9.491343114094107,2.035952462036079,19.921679797258157,82.81861305737877,3256.278970240589
2003-08-26,3815.230368857243,1430.1734942633502,0.7147320773646453,9.092065287092094,2.087028697260214,22.432634052191855,76.9445493664169,2879.6009798146747
2003-08-27,3466.2623516933395,1744.7522676653489,0.5932490312939519,9.580278933225614,2.081455246783844,22.39652483588934,86.25494555649378,2930.3756856824766
2003-08-28,4245.621648459387,1362.5739897888254,0.7302502704799864,9.259958190987533,2.0250324470362377,22.453582035818688,82.21416410633215,2976.176136611385
2003-08-29,5324.357630508066,1328.917004074418,0.6676181263646429,9.767736080673247,2.36934691837966,19.396570824755948,68.49523038452745,3273.4148389536017
2003-08-30,4532.041617120386,1761.9531975874747,0.5993080949216376,9.512441320091977,2.3630628317121882,21.296415572315404,95.23363614558636,3257.5637963515514
2003-08-31,3764.601642335779,1793.8967995454748,0.7586608554298626,9.317975282996446,2.4227215228660945,19.05325288626394,78.82165902886076,3040.54573949246
2003-09-01,4828.031707667844,2030.3662226371086,0.9514098459572347,9.209570356749461,2.2291733072539186,18.781238246307897,93.06744928883917,3482.7610909224345
2003-09-02,4172.750406654854,1879.2364220897348,0.6750277180969882,9.469817592089054,2.5161638068123477,24.019157694094645,78.14573962872475,3212.9796371996476
2003-09-03,5095.884960848655,1792.6305972913044,0.8563795475488563,9.752197413216006,2.599891825658655,19.67016430582425,79.36240083974795,3442.15796581013
2003-09-04,4895.44161069156,1657.7109740698124,0.948141810643522,9.830354434235982,2.5351912654416306,19.872609609845092,80.55202342219239,3316.9057519133103
2003-09-05,3109.068301190905,2173.994138824741,1.1226599258341816,9.690631945728732,2.6186920401301297,23.11358473175174,77.29433603438112,3048.585108275858
2003-09-06,4171.325057417765,2087.7797113786282,0.8679046140311766,10.021841845634233,2.552360117900063,22.825472609526354,79.38861858217626,3320.0600564546535
2003-09-07,5241.546905490302,1681.5403926720974,0.8787458688683404,9.65752856845729,2.401858139176005,23.478334897895508,99.19327137064884,3440.7531930927926
2003-09-08,4943.4768859747355,1967.887220612795,0.850169831730473,9.3484121564494,2.5463645929749577,28.94955026430179,88.07788930429557,3502.7320194668723
2003-09-09,4455.386646815229,2018.9898325060458,1.1058666919064513,10.040143040483077,2.3976977569479243,22.847390401329942,102.80458033159496,3377.6767601828865
2003-09-10,4750.4133147785715,1951.0316904365097,0.9300700906866617,10.291623198799416,2.4391320768455937,26.326106785465946,102.36178157321706,3436.2846959078784
2003-09-11,4213.3616934924685,2204.314098222507,1.004706325568019,10.343106736500129,2.524650458277909,26.005785133611077,112.13019542834238,3403.0740307542155
2003-09-12,5219.901877621275,2245.573184084977,0.8817222329728465,9.872082412569169,2.500451070227084,28.33912046277149,95.09697215599854,3724.7207158818533
2003-09-13,6464.403217030051,2069.620366645629,1.1796967515834196,10.070590539546773,2.5129650966655674,25.223714024076852,117.78960920933281,4012.688954739782
2003-09-14,5852.907289641552,2078.958329123085,1.2315807406285721,10.369984300285795,2.267194301509007,26.80327329935713,99.95029278024613,3837.4477724220214
2003-09-15,6632.530681600687,2460.9883468354487,1.2244984371470244,10.143239868911483,2.406264737833267,27.914904243792147,83.3222460087095,4261.630561026044
2003-09-16,6060.033567015029,2372.2182851084594,1.0032046914334747,10.330494483181718,2.447660341478007,25.22653273813915,114.27925445235954,4039.4308430647316
2003-09-17,6207.90433992859,2222.7214784573503,1.2478593546508099,10.203794354964066,2.434745485165986,24.85972268258063,105.13147984394037,4012.4229090353792
2003-09-18,6749.597794352115,1902.92572732787,1.0428164799409205,10.163401473747527,2.404836959222647,28.771194973697327,130.24934832179926,4020.430256338446
2003-09-19,6011.964630409195,2315.7999214824317,1.2383017170735346,10.23239177008769,2.3089051285114346,31.791939876913787,119.47654936250103,4014.977821421199
2003-09-20,5782.267419057451,2402.381016926801,1.2748384901845673,10.629085578495692,2.2033410996648053,28.67499793685754,116.66574790703366,3982.214743245338
2003-09-21,6436.006402973026,1724.9989677189315,1.3065464049385096,10.462595375257184,2.2464841901495416,29.168219033102687,120.40924403973803,3842.681752566602
2003-09-22,6681.20521305364,2336.6594180114143,1.3495004106173591,10.73151887492746,2.1194776416532126,32.07283692539553,114.11199171231468,4228.690248395402
2003-09-23,5739.375321747812,2210.468895572028,1.315002133503192,10.593762960542843,2.1911731988834826,29.599156375465103,136.42994681843828,3879.0769228841305
2003-09-24,5633.860232707823,2254.222576137441,1.138541929825446,10.818615433235108,2.094407128881432,31.527041815665505,114.41168410429896,3869.029326561849
2003-09-25,6069.421759072461,2118.5219323044416,1.406439581367286,10.663610510020257,1.9955965593886857,35.332904135345416,124.632915991213,3944.324254126843
2003-09-26,6411.10053837739,2268.9674733927395,1.3799487590889992,10.649543718505122,1.874944029801368,28.82262692432817,111.71738993041868,4107.78928110171
2003-09-27,6379.808772075932,2572.6272895598117,1.2962611532557073,10.46628404414544,2.0143470165547464,29.549706796537922,119.63185323473365,4250.978631792955
2003-09-28,5244.292128310703,2197.633078758248,1.2449524711621496,11.080029279501582,1.9098355402672678,30.574315929812144,106.75732647801715,3723.5498088198297
2003-09-29,6878.2358504547465,2469.844556835563,1.5702589915194558,10.48375605244045,2.017218163628906,32.595411597124844,120.73469968225876,4360.090549432659
2003-09-30,5558.690596952297,2102.5156747192946,1.5527109612573167,10.044951857000184,1.8144629022917853,29.166111754341298,118.23363635400615,3774.3667582149183
2003-10-01,5694.79540215109,2399.9496087098214,1.5124270541130629,10.467270658220482,1.7801320511377672,30.59517800246199,122.03501648316592,3965.997838339802
2003-10-02,5315.789172641617,2230.4660769150482,1.385347380030761,10.18709972767028,1.532719123349107,29.5313519942064,120.02363721436427,3762.241965494973
2003-10-03,7048.404449623641,2280.1769752543855,1.2112916661831619,10.553024320147872,1.6736049535629733,28.351720226820326,114.27593468759665,4301.308885690385
2003-10-04,5745.4124705603745,2188.7437918444152,1.5483157522655757,10.457351919344383,1.577785658139997,27.281042489304053,132.88245526267679,3871.07882364611
2003-10-05,5117.788128891462,2291.3077472579153,1.5161937515720958,10.233335104629592,1.6628660417463,26.49794778806286,110.68263139361702,3729.1612496649986
2003-10-06,5888.707747125416,1623.5067680565062,1.4485375197902703,10.050794383383465,1.5886698615478039,33.4147816574728,109.52660796358268,3639.2507451419856
2003-10-07,5750.220509937634,1825.7307233932715,1.6037483016072926,10.21211145548547,1.6331516200691498,23.746166651479243,106.46078855451496,3682.143668883127
2003-10-08,5177.042276517927,2164.6878360940896,1.58010343124372,10.007206132582523,1.7319565782394113,23.461949580497443,107.44413575983585,3678.897710604861
2003-10-09,5593.755511637583,1643.3279757945206,1.5157112323350008,10.244286876179714,1.4277426209851578,26.35674167201562,100.60831495190827,3547.6269703248536
